Transaccion_Peri­odo,Anios ,Anios (2),Anios (2),Anios (2),Anios (2),Anios (2),Anios (2),Anios (2),Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres
                                        Gobierno general,-270.5,-277.3,-312,-308.8,-390.6,-541,-143.5,-400.3,-83,-65.9,-53.2,-68.4,-89.6,-60.6,-56,-71.2,-95.5,-74.9,-63.5,-78,-85.2,-63.8,-72.9,-87,-111,-94,-81.9,-103.6,-155.2,-98.5,-222.1,-65.2,-8.3,0,-55.2,-80,-120,-274, -  ,-6.3
                                        Bancos, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  
                                        Otros sectores,-296.9,378.7,-206.5,-260.3,-388.8,-18.2,-500.5,-1241.2,-737.9,700,-58.9,-200.1,118.1,149.9,460.7,-350.1,-188.1,30.8,-333.1,283.9,-26.7,515.4,-573.8,-175.2,-340.8,301.3,-28.4,-321.6,-450.8,211.1,29,192.5,-65.8,695.3,-182,-939.6,-49,379.7,-20.8,-1552.1
                              Otros pasivos , -  ,-291.2,-374.3,-159.9,-1177,-925.5,-490.3,637.1, -  , -  , -  , -  , -  ,36.4,-79.1,-248.5,-75.2,-30,-123.6,-145.4,108.8,-102.2,110.7,-277.3,-353.2,-240.1,197.7,-781.3,-131.9,129.1,-280.8,-641.9,-583.9,-148.1,120.1,121.6,-210,-51.3,199.9,698.6
                                        Autoridades monetarias,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
                                        Gobierno general,1133.3,-17.4,473.9,-142.4,1087.4,1316.5,-412.9,1286.1,905.4,-531,479.2,280.5,-376.4,56.2,-82.3,386.5,458,-137.3,428,-273.8,-58.5,-147.7,244.8,-180.4,609.3,247.2,86.4,144.6,354,454,233.2,278.5,-546.2,-90.1,285.8,-62.3,95.7,-119.4,1511.3,-70.5
                                        Bancos,-22.5,106.3,342.4,311.8,361.9,515.6,680.5,1159.9,-2.7,7.2,-46.9,19.9,-9.4,5.5,44.2,66,72.4,72.8,110.6,86.7,76.5,80.6,76.5,78.2,105.9,89.5,79.6,86.9,93.7,187.2,117.8,115.7,172.5,174.4,156.8,176.7,103.2,79.9,1020.9,-44.1
                                        Otros sectores, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  
           Activos de reserva (5),-1.7,0.7,0.8,-10.4,-7.5,-8.3,-3.3,799.3,-0.7,-0.7,-2.2,1.9,1.9,-2.4,-0.5,1.8,-0.4,1.7,2,-2.5,-3.5,-2.5,-3.1,-1.3,-2.5,-1.3,-2.6,-1.2,-3.6,-3.1,-2.2,-0.6,-1.9, -  ,-1.3, -  ,-1.3,-0.7,920.8,-119.4
                    Oro monetario, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  
                    Derechos especiales de giro,-20.8,105.5,341.6,322.2,369.4,523.9,683.7,360.7,-1.9,7.9,-44.8,18,-11.2,7.8,44.7,64.2,72.8,71.1,108.5,89.2,80,83.1,79.6,79.4,108.4,90.8,82.2,88,97.3,190.3,120,116.3,174.4,174.4,158.1,176.7,104.5,80.6,100.2,75.3
                    Posicion de reserva en el FMI,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
                    Divisas,1105.2,-54.3,84.8,-382.1,646.9,683.9,-1151.8,199.5,894.4,-508.9,520,203.8,-276.6,8.4,-144.8,344,388.9,-219.3,285.8,-369.9,-154,-139.2,155.4,-244.3,483.6,104.5,-3.8,62.9,232.5,260.9,99.2,95.7,-698.1,-256.9,129.3,-326,-65.1,-173.5,506.5,-68.3
                    Otros activos,-141,-47.6,-64.6,-33.9,-0.5,-0.6,-0.6,-0.6,-34.3,-34.4,-34.4,-34.5,-8.4,-8.5,-14.9,-15.7,-16.3,-15.9,-16,-16.4,-16.6,-16.6,-0.4,-0.2,-0.1,-0.2,-0.1,-0.2,0,-0.2,-0.1,-0.2,-0.1,-0.2,-0.1,-0.2,-0.1,-0.2,-0.1,-0.2
ERRORES Y OMISIONES,-13.2,88,-423.1,-572.8,2.3,239.5,-588.1,683.1,-11.3,-4.4,-41.6,37.3,-38.9,-61.3,71.8,96.4,-98.6,-148.7,-67.8,-108.8,-141,-169.8,-111.7,-148.5,344.2,-151.3,-146.6,-34.6,146.6,1.8,-49.4,144.2,-284.8,-249.7,-21.9,-31.8,-83.1,-10.1,808.6,-32.3
ERRORES Y OMISIONES,-26,-26.1,-21,-25.7,-12.9,-7.2,-2.3,-2,-4.1,-4.8,-5,-4.7,-6.6,-4.8,-4.3,-5.2,-4.8,-4.7,-5.3,-5,-5.5,-5.5,-5.2,-8.9,-5.4,-2.5,-1.6,-3.4,-0.3,-2.6,-0.9,-2.7,-1,-0.3,-0.7,-0.3,-0.7,-0.3,-0.7,-0.3
ERRORES Y OMISIONES,1285.3,-68.7,593.6,250.2,658,452.1,-560.7,-481,944.1,-465.3,600.9,205.6,-222.7,83,-197.5,268.6,508.5,-50,374.9,-239.8,9.1,52.7,272.7,-86.7,144.9,258.4,144.4,101.1,86.2,261.9,149.6,-45.6,-412.2,-6.8,152,-293.7,18.9,-163,-301.3,-35.6
ERRORES Y OMISIONES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERRORES Y OMISIONES, -  ,46.1,57.9,-58.4,79.2,48.9,65.5,-66.9, -  , -  , -  , -  , -  ,16,6,24.2,-7.1,16.2,24.8,24,-23,-34,13.1,-14.5,20.3,40.9,7.2,10.8,8.6,-0.2,29.5,10.9,39.5,0.6,-1,26.4,-46.4,-31.5,-25.8,36.8
ERRORES Y OMISIONES, -  ,45.3,24.7,-49.2,17.4,23.6,17.3,21.7, -  , -  , -  , -  , -  ,10.9,7.3,27.1,-14.1,7.2,24.2,7.5,-25.2,-20.4,7.9,-11.5,8.3,12.7,-15.2,11.6,0.3,-1.3,18.4,6.2,15.7,-6.9,-19.8,28.3,-43.2,41.2,-9.5,33.1
ERRORES Y OMISIONES, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  
ERRORES Y OMISIONES, -  ,0.8,33.2,-9.2,61.8,25.3,48.2,-88.6, -  , -  , -  , -  , -  ,5.1,-1.3,-3,7.1,9,0.6,16.5,2.2,-13.6,5.2,-3,12,28.2,22.4,-0.8,8.4,1,11.2,4.7,23.8,7.5,18.8,-1.9,-3.2,-72.7,-16.3,3.7
ERRORES Y OMISIONES, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  
ERRORES Y OMISIONES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERRORES Y OMISIONES,50.6,-115.5,-11.2,-13.6,-0.5,68.1,-7.1,-6.5,13.7,-29.4,6.2,56.7,-90.4,26.3,12.4,-47.6,3.8,-7.1,6.8,-14.4,42,-55.1,-0.2,0.3,-0.4,12.3,3.4,-16,19.1,6.2,-13.4,56.1,-60.1,-8.2,0.7,60.6,104,5.7,9.7,5.1
ERRORES Y OMISIONES,-0.2,0,0, -  ,0, -  , -  , -  , -  ,-3.7,0,0,0, -  , -  ,-0.1,0,-0.1, -  ,-0.1,0,-0.1, -  ,0,0, -  , -  , -  , -  ,-0.1, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  
ERRORES Y OMISIONES,59.4,-110.3,-11.2,-13.6,-0.5,68.1,-7.1,-6.5,21.1,-21.6,11.4,58,-87.7,28.7,17.1,-46.6,3.8,-6.1,6.8,-13.4,42,-54.1,-0.2,0.3,-0.4,12.2,3.5,-16,19.1,7.1,-13.4,56.1,-60.1,-8.2,0.7,61.3,104,5.7,9.7,5.1
ERRORES Y OMISIONES,-8.7,-5.1, -  , -  , -  , -  , -  , -  ,-8.5,-3,-5.2,-1.3,-3.8,-1.2,-4.7,-0.9,0,-0.9,0,-0.9,0,-0.9, -  , -  , -  , -  , -  , -  ,0,-0.9, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  
ERRORES Y OMISIONES,0,-0.1, -  , -  , -  , -  , -  , -  ,1.2,-1.2,0.1,-0.1,1.1,-1.1,-0.1, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  ,0,-0.1, -  , -  , -  , -  , -  , -  , -  , -  ,-0.8, -  , -  , -  , -  
ERRORES Y OMISIONES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERRORES Y OMISIONES,65.8,-152.4,-276.9,-709.6,123.6,-1497.5,-952.2,681,41.1,-140.7,-1.1,166.5,-46,-0.2,-264.2,158,-21.2,-35.2,-314,93.5,50.8,-199.7,-381.6,-179.1,-203.9,86.6,-589.7,830.5,-159,-1022,-406.8,90.3,-622.7,-1959.6,-408.3,2038.4,1229,569.1,-1949.7,832.7
ERRORES Y OMISIONES,-59.5,-54.7,-20,-65.4,-100.5,-170.4,-30.4,-183.9,-21.1,-14.3,-4.2,-19.8,10.4,-9.4,-35.5,-20.3,-9.9,23.6,-16.8,-16.9,6.9,-8.1,-30.5,-33.6,-58.3,-26.6,12,-27.7,-25.1,9.5,-78.1,-76.7,-84.3,2.8,38.6,12.5,-39.5,-15.2,-51.7,-77.5
ERRORES Y OMISIONES,0.5,1.1,-54.9,34.1,14.2,-16.9,-1.7,-0.5,1.6,-0.5,-0.3,-0.2,-1.5,2.8,-4.3,4,-46.4,37.1,9.6,-55.3,15.8,10.2,0.4,7.7,21,-0.5,-6.4,0,0,7.1,-23.5,-0.5,-0.7,-2.8,1.4,0.4,0.8,-1,-0.5,0.2
ERRORES Y OMISIONES,-1.7,-2.1,-1.2,2,-1.3,-1.3,0.7,-0.5,0.2,-1.4,0.1,-0.5,-0.3,-0.5,-0.5,-0.8,-0.1,0.2,0,-1.3,0.6,0.9,0.1,0.3,-0.2,-0.7,0.1,-0.5,-0.1,-0.1,-0.7,-0.4,-1.1,0.2,1.3,0.3,0.8,-1,-0.6,0.3
ERRORES Y OMISIONES,126.2,-94,-195.8,-683.5,212.3,-1307.1,-948.9,865.2,57.1,-118.6,5.1,182.6,-50.4,5.7,-224.6,175.3,36,-96.8,-303.2,168.1,25.1,-203,-351.3,-154.3,-162.4,102.7,-584.9,856.9,-121.5,-1042.5,-310.2,167.1,-535.8,-1944.6,-445.6,1977.2,1311.9,547.6,-1881.2,886.9
ERRORES Y OMISIONES,0.2,-2.7,-5,3.2,-1.1,-1.7,28.1,0.7,3.3,-5.8,-1.7,4.5,-4.2,1.1,0.7,-0.3,-0.9,0.7,-3.7,-1.2,2.4,0.3,-0.2,0.7,-4,11.6,-10.5,1.7,-12.2,4,5.7,0.8,-0.8,-15.1,-4.1,48.1,-45,38.6,-15.7,22.8
ERRORES Y OMISIONES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERRORES Y OMISIONES,-170.8,153.4,577.3,367.4,333.4,-41.1,247.4,193.4,-18.3,-13.4,7.9,-146.9,54,-27,92.6,32.4,-0.4,103,172.3,301.8,133,76.4,82.9,75.2,314.4,47.6,41.9,-70.5,-23.5,-67.5,31.6,15.2,62.7,33.2,84.6,67,-15.4,92.8,-122,134.8
